GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC02_VC138,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $500 to $699
HC03_VC138,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - $500 to $699
HC04_VC138,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $500 to $699
HC01_VC139,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $700 to $999
HC02_VC139,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $700 to $999
HC03_VC139,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - $700 to $999
HC04_VC139,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $700 to $999
HC01_VC140,"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $1,000 to $1,499"
HC02_VC140,"Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $1,000 to $1,499"
HC03_VC140,"Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - $1,000 to $1,499"
HC04_VC140,"Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $1,000 to $1,499"
HC01_VC141,"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $1,500 to $1,999"
HC02_VC141,"Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $1,500 to $1,999"
HC03_VC141,"Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - $1,500 to $1,999"
HC04_VC141,"Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $1,500 to $1,999"
HC01_VC142,"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $2,000 or more"
HC02_VC142,"Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $2,000 or more"
HC03_VC142,"Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - $2,000 or more"
HC04_VC142,"Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $2,000 or more"
HC01_VC143,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Median (dollars)
HC02_VC143,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Median (dollars)
HC03_VC143,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Median (dollars)
HC04_VC143,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Median (dollars)
HC01_VC145,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage
HC02_VC145,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage
HC03_VC145,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage
HC04_VC145,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage
HC01_VC146,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Less than $100
HC02_VC146,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Less than $100
HC03_VC146,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Less than $100
HC04_VC146,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Less than $100
HC01_VC147,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $100 to $199
HC02_VC147,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $100 to $199
HC03_VC147,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - $100 to $199
HC04_VC147,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $100 to $199
HC01_VC148,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $200 to $299
HC02_VC148,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $200 to $299
HC03_VC148,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - $200 to $299
HC04_VC148,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $200 to $299
HC01_VC149,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $300 to $399
HC02_VC149,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $300 to $399
HC03_VC149,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - $300 to $399
HC04_VC149,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $300 to $399
HC01_VC150,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $400 or more
HC02_VC150,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $400 or more
HC03_VC150,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - $400 or more
HC04_VC150,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - $400 or more
HC01_VC151,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Median (dollars)
HC02_VC151,Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Median (dollars)
HC03_VC151,Percent; SELECTED MONTHLY OWNER COSTS (SMOC) - Median (dollars)
HC04_VC151,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS (SMOC) - Median (dollars)
HC01_VC155,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)
HC02_VC155,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)
HC03_VC155,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)
HC04_VC155,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)
HC01_VC156,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Less than 20.0 percent
HC02_VC156,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Less than 20.0 percent
HC03_VC156,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Less than 20.0 percent
HC04_VC156,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Less than 20.0 percent
HC01_VC157,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 20.0 to 24.9 percent
HC02_VC157,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 20.0 to 24.9 percent
HC03_VC157,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 20.0 to 24.9 percent
HC04_VC157,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 20.0 to 24.9 percent
HC01_VC158,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 25.0 to 29.9 percent
HC02_VC158,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 25.0 to 29.9 percent
HC03_VC158,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 25.0 to 29.9 percent
HC04_VC158,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 25.0 to 29.9 percent
HC01_VC159,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 30.0 to 34.9 percent
HC02_VC159,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 30.0 to 34.9 percent
HC03_VC159,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 30.0 to 34.9 percent
HC04_VC159,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 30.0 to 34.9 percent
HC01_VC160,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 35.0 percent or more
HC02_VC160,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 35.0 percent or more
HC03_VC160,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 35.0 percent or more
HC04_VC160,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 35.0 percent or more
HC01_VC162,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed
HC02_VC162,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed
HC03_VC162,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed
HC04_VC162,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed
HC01_VC164,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)
HC02_VC164,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)
HC03_VC164,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)
HC04_VC164,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)
HC01_VC165,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Less than 10.0 percent
HC02_VC165,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Less than 10.0 percent
HC03_VC165,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Less than 10.0 percent
HC04_VC165,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Less than 10.0 percent
HC01_VC166,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 10.0 to 14.9 percent
HC02_VC166,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 10.0 to 14.9 percent
HC03_VC166,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 10.0 to 14.9 percent
HC04_VC166,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 10.0 to 14.9 percent
HC01_VC167,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 15.0 to 19.9 percent
HC02_VC167,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 15.0 to 19.9 percent
HC03_VC167,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 15.0 to 19.9 percent
HC04_VC167,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 15.0 to 19.9 percent
HC01_VC168,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 20.0 to 24.9 percent
HC02_VC168,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 20.0 to 24.9 percent
HC03_VC168,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 20.0 to 24.9 percent
HC04_VC168,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 20.0 to 24.9 percent
HC01_VC169,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 25.0 to 29.9 percent
HC02_VC169,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 25.0 to 29.9 percent
HC03_VC169,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 25.0 to 29.9 percent
HC04_VC169,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 25.0 to 29.9 percent
HC01_VC170,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 30.0 to 34.9 percent
HC02_VC170,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 30.0 to 34.9 percent
HC03_VC170,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 30.0 to 34.9 percent
HC04_VC170,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 30.0 to 34.9 percent
HC01_VC171,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 35.0 percent or more
HC02_VC171,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 35.0 percent or more
HC03_VC171,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 35.0 percent or more
HC04_VC171,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 35.0 percent or more
HC01_VC173,Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed
HC02_VC173,Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed
HC03_VC173,Percent; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed
HC04_VC173,Percent Margin of Error; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed
HC01_VC177,Estimate; GROSS RENT - Occupied units paying rent
HC02_VC177,Margin of Error; GROSS RENT - Occupied units paying rent
HC03_VC177,Percent; GROSS RENT - Occupied units paying rent
HC04_VC177,Percent Margin of Error; GROSS RENT - Occupied units paying rent
HC01_VC178,Estimate; GROSS RENT - Less than $200
HC02_VC178,Margin of Error; GROSS RENT - Less than $200
HC03_VC178,Percent; GROSS RENT - Less than $200
HC04_VC178,Percent Margin of Error; GROSS RENT - Less than $200
HC01_VC179,Estimate; GROSS RENT - $200 to $299
HC02_VC179,Margin of Error; GROSS RENT - $200 to $299
HC03_VC179,Percent; GROSS RENT - $200 to $299
HC04_VC179,Percent Margin of Error; GROSS RENT - $200 to $299
HC01_VC180,Estimate; GROSS RENT - $300 to $499
HC02_VC180,Margin of Error; GROSS RENT - $300 to $499
HC03_VC180,Percent; GROSS RENT - $300 to $499
HC04_VC180,Percent Margin of Error; GROSS RENT - $300 to $499
HC01_VC181,Estimate; GROSS RENT - $500 to $749
HC02_VC181,Margin of Error; GROSS RENT - $500 to $749
HC03_VC181,Percent; GROSS RENT - $500 to $749
HC04_VC181,Percent Margin of Error; GROSS RENT - $500 to $749
HC01_VC182,Estimate; GROSS RENT - $750 to $999
HC02_VC182,Margin of Error; GROSS RENT - $750 to $999
HC03_VC182,Percent; GROSS RENT - $750 to $999
HC04_VC182,Percent Margin of Error; GROSS RENT - $750 to $999
HC01_VC183,"Estimate; GROSS RENT - $1,000 to $1,499"
HC02_VC183,"Margin of Error; GROSS RENT - $1,000 to $1,499"
HC03_VC183,"Percent; GROSS RENT - $1,000 to $1,499"
HC04_VC183,"Percent Margin of Error; GROSS RENT - $1,000 to $1,499"
HC01_VC184,"Estimate; GROSS RENT - $1,500 or more"
HC02_VC184,"Margin of Error; GROSS RENT - $1,500 or more"
HC03_VC184,"Percent; GROSS RENT - $1,500 or more"
HC04_VC184,"Percent Margin of Error; GROSS RENT - $1,500 or more"
HC01_VC185,Estimate; GROSS RENT - Median (dollars)
HC02_VC185,Margin of Error; GROSS RENT - Median (dollars)
HC03_VC185,Percent; GROSS RENT - Median (dollars)
HC04_VC185,Percent Margin of Error; GROSS RENT - Median (dollars)
HC01_VC187,Estimate; GROSS RENT - No rent paid
HC02_VC187,Margin of Error; GROSS RENT - No rent paid
HC03_VC187,Percent; GROSS RENT - No rent paid
HC04_VC187,Percent Margin of Error; GROSS RENT - No rent paid
HC01_VC191,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed)
HC02_VC191,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed)
HC03_VC191,Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed)
HC04_VC191,Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed)
HC01_VC192,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Less than 15.0 percent
HC02_VC192,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Less than 15.0 percent
HC03_VC192,Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Less than 15.0 percent
HC04_VC192,Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Less than 15.0 percent
HC01_VC193,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 15.0 to 19.9 percent
HC02_VC193,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 15.0 to 19.9 percent
HC03_VC193,Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 15.0 to 19.9 percent
HC04_VC193,Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 15.0 to 19.9 percent
HC01_VC194,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 20.0 to 24.9 percent
HC02_VC194,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 20.0 to 24.9 percent
HC03_VC194,Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 20.0 to 24.9 percent
HC04_VC194,Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 20.0 to 24.9 percent
HC01_VC195,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 25.0 to 29.9 percent
HC02_VC195,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 25.0 to 29.9 percent
HC03_VC195,Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 25.0 to 29.9 percent
HC04_VC195,Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 25.0 to 29.9 percent
HC01_VC196,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 30.0 to 34.9 percent
HC02_VC196,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 30.0 to 34.9 percent
HC03_VC196,Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 30.0 to 34.9 percent
HC04_VC196,Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 30.0 to 34.9 percent
HC01_VC197,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 35.0 percent or more
HC02_VC197,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 35.0 percent or more
HC03_VC197,Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 35.0 percent or more
HC04_VC197,Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 35.0 percent or more
HC01_VC199,Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Not computed
HC02_VC199,Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Not computed
HC03_VC199,Percent; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Not computed
HC04_VC199,Percent Margin of Error; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Not computed
